date_id,date_id,Strompreis,Anteil erneuerbar,Anteil konventionell
2013-10-23T22:00:00,2013-10-23T22:00:00,31.56,28.401,71.599
2013-10-23T23:00:00,2013-10-23T23:00:00,28.88,29.672,70.328
2013-10-24T00:00:00,2013-10-24T00:00:00,22.02,30.387,69.613
2013-10-24T01:00:00,2013-10-24T01:00:00,19.88,29.246,70.754
2013-10-24T02:00:00,2013-10-24T02:00:00,18.24,28.272,71.728
2013-10-24T03:00:00,2013-10-24T03:00:00,15.19,27.283,72.717
2013-10-24T04:00:00,2013-10-24T04:00:00,21.54,26.213,73.787
2013-10-24T05:00:00,2013-10-24T05:00:00,26.07,24.344,75.656
2013-10-24T06:00:00,2013-10-24T06:00:00,36.05,21.697,78.303
2013-10-24T07:00:00,2013-10-24T07:00:00,55.52,20.398,79.602
2013-10-24T08:00:00,2013-10-24T08:00:00,60.48,20.58,79.42
2013-10-24T09:00:00,2013-10-24T09:00:00,53.97,23.182,76.818
2013-10-24T10:00:00,2013-10-24T10:00:00,44.04,27.879,72.121
2013-10-24T11:00:00,2013-10-24T11:00:00,39.48,32.945,67.055
2013-10-24T12:00:00,2013-10-24T12:00:00,36.97,35.913,64.087
2013-10-24T13:00:00,2013-10-24T13:00:00,35.8,36.387,63.613
2013-10-24T14:00:00,2013-10-24T14:00:00,36.41,34.535,65.465
2013-10-24T15:00:00,2013-10-24T15:00:00,40.48,31.194,68.806
2013-10-24T16:00:00,2013-10-24T16:00:00,41.11,25.876,74.124
2013-10-24T17:00:00,2013-10-24T17:00:00,49.26,18.925,81.075
2013-10-24T18:00:00,2013-10-24T18:00:00,63.91,15.245,84.755
2013-10-24T19:00:00,2013-10-24T19:00:00,84.94,14.53,85.47
2013-10-24T20:00:00,2013-10-24T20:00:00,52.14,14.525,85.475
2013-10-24T21:00:00,2013-10-24T21:00:00,41.93,14.96,85.04
2013-10-24T22:00:00,2013-10-24T22:00:00,38.1,15.174,84.826
2013-10-24T23:00:00,2013-10-24T23:00:00,33.72,15.961,84.039
2013-10-25T00:00:00,2013-10-25T00:00:00,33.67,17.453,82.547
2013-10-25T01:00:00,2013-10-25T01:00:00,30.93,18.831,81.169
2013-10-25T02:00:00,2013-10-25T02:00:00,27.91,19.186,80.814
2013-10-25T03:00:00,2013-10-25T03:00:00,25.58,19.909,80.091
2013-10-25T04:00:00,2013-10-25T04:00:00,28.06,20.272,79.728
2013-10-25T05:00:00,2013-10-25T05:00:00,30.59,19.96,80.04
2013-10-25T06:00:00,2013-10-25T06:00:00,40.67,19.255,80.745
2013-10-25T07:00:00,2013-10-25T07:00:00,54.38,19.47,80.53
2013-10-25T08:00:00,2013-10-25T08:00:00,59.55,20.736,79.264
2013-10-25T09:00:00,2013-10-25T09:00:00,53.48,22.922,77.078
2013-10-25T10:00:00,2013-10-25T10:00:00,49.92,23.94,76.06
2013-10-25T11:00:00,2013-10-25T11:00:00,43.87,25.242,74.758
2013-10-25T12:00:00,2013-10-25T12:00:00,41.46,26.127,73.873
2013-10-25T13:00:00,2013-10-25T13:00:00,38.26,26.248,73.752
2013-10-25T14:00:00,2013-10-25T14:00:00,34.13,26.282,73.718
2013-10-25T15:00:00,2013-10-25T15:00:00,35.48,24.648,75.352
2013-10-25T16:00:00,2013-10-25T16:00:00,35.72,22.805,77.195
2013-10-25T17:00:00,2013-10-25T17:00:00,41.29,21.28,78.72
2013-10-25T18:00:00,2013-10-25T18:00:00,49.69,20.858,79.142
2013-10-25T19:00:00,2013-10-25T19:00:00,49.55,20.647,79.353
2013-10-25T20:00:00,2013-10-25T20:00:00,38.97,21.412,78.588
2013-10-25T21:00:00,2013-10-25T21:00:00,34.21,22.741,77.259
2013-10-25T22:00:00,2013-10-25T22:00:00,34.66,23.301,76.699
2013-10-25T23:00:00,2013-10-25T23:00:00,31.57,24.815,75.185
2013-10-26T00:00:00,2013-10-26T00:00:00,34.06,25.405,74.595
2013-10-26T01:00:00,2013-10-26T01:00:00,23.7,26.064,73.936
2013-10-26T02:00:00,2013-10-26T02:00:00,21.41,26.769,73.231
2013-10-26T03:00:00,2013-10-26T03:00:00,20.08,26.975,73.025
2013-10-26T04:00:00,2013-10-26T04:00:00,20.27,27.57,72.43
2013-10-26T05:00:00,2013-10-26T05:00:00,21.93,29.197,70.803
2013-10-26T06:00:00,2013-10-26T06:00:00,21.93,29.295,70.705
2013-10-26T07:00:00,2013-10-26T07:00:00,30.72,28.234,71.766
2013-10-26T08:00:00,2013-10-26T08:00:00,39.82,27.406,72.594
2013-10-26T09:00:00,2013-10-26T09:00:00,42.53,30.533,69.467
2013-10-26T10:00:00,2013-10-26T10:00:00,38.96,35.748,64.252
2013-10-26T11:00:00,2013-10-26T11:00:00,34.87,38.613,61.387
2013-10-26T12:00:00,2013-10-26T12:00:00,28.92,43.238,56.762
2013-10-26T13:00:00,2013-10-26T13:00:00,21.06,45.124,54.876
2013-10-26T14:00:00,2013-10-26T14:00:00,19.62,44.362,55.638
2013-10-26T15:00:00,2013-10-26T15:00:00,21.97,40.923,59.077
2013-10-26T16:00:00,2013-10-26T16:00:00,27.92,35.821,64.179
2013-10-26T17:00:00,2013-10-26T17:00:00,35.05,31.013,68.987
2013-10-26T18:00:00,2013-10-26T18:00:00,40.58,29.375,70.625
2013-10-26T19:00:00,2013-10-26T19:00:00,45.99,30.348,69.652
2013-10-26T20:00:00,2013-10-26T20:00:00,30.05,31.71,68.29
2013-10-26T21:00:00,2013-10-26T21:00:00,23.53,32.749,67.251
2013-10-26T22:00:00,2013-10-26T22:00:00,29.86,33.282,66.718
2013-10-26T23:00:00,2013-10-26T23:00:00,21,34.008,65.992
2013-10-27T00:00:00,2013-10-27T00:00:00,19.89,33.515,66.485
2013-10-27T01:00:00,2013-10-27T01:00:00,12.02,34.42,65.58
2013-10-27T02:00:00,2013-10-27T02:00:00,11.87,35.502,64.498
2013-10-27T03:00:00,2013-10-27T03:00:00,11.7,38.008,61.992
2013-10-27T04:00:00,2013-10-27T04:00:00,10.21,40.633,59.367
2013-10-27T05:00:00,2013-10-27T05:00:00,11.29,41.877,58.123
2013-10-27T06:00:00,2013-10-27T06:00:00,11.06,40.53,59.47
2013-10-27T07:00:00,2013-10-27T07:00:00,9.42,42.852,57.148
2013-10-27T08:00:00,2013-10-27T08:00:00,11.03,47.909,52.091
2013-10-27T09:00:00,2013-10-27T09:00:00,11.09,53.3,46.7
2013-10-27T10:00:00,2013-10-27T10:00:00,10.43,57.468,42.532
2013-10-27T11:00:00,2013-10-27T11:00:00,11,58.998,41.002
2013-10-27T12:00:00,2013-10-27T12:00:00,6.97,58.988,41.012
2013-10-27T13:00:00,2013-10-27T13:00:00,7.8,57.554,42.446
2013-10-27T14:00:00,2013-10-27T14:00:00,6.95,54.857,45.143
2013-10-27T15:00:00,2013-10-27T15:00:00,11.05,52.894,47.106
2013-10-27T16:00:00,2013-10-27T16:00:00,11.71,50.688,49.312
2013-10-27T17:00:00,2013-10-27T17:00:00,25.03,47.752,52.248
2013-10-27T18:00:00,2013-10-27T18:00:00,30.39,44.339,55.661
2013-10-27T19:00:00,2013-10-27T19:00:00,28.54,45.172,54.828
2013-10-27T20:00:00,2013-10-27T20:00:00,17.16,45.934,54.066
2013-10-27T21:00:00,2013-10-27T21:00:00,11.86,47.243,52.757
2013-10-27T22:00:00,2013-10-27T22:00:00,11.04,47.228,52.772
2013-10-27T23:00:00,2013-10-27T23:00:00,-24,48.194,51.806
2013-10-28T00:00:00,2013-10-28T00:00:00,-0.92,48.915,51.085
2013-10-28T01:00:00,2013-10-28T01:00:00,-17.5,47.809,52.191
2013-10-28T02:00:00,2013-10-28T02:00:00,-49.06,47.477,52.523
2013-10-28T03:00:00,2013-10-28T03:00:00,-1.79,47.829,52.171
2013-10-28T04:00:00,2013-10-28T04:00:00,6.9,46.593,53.407
2013-10-28T05:00:00,2013-10-28T05:00:00,11.76,44.271,55.729
2013-10-28T06:00:00,2013-10-28T06:00:00,33.43,44.781,55.219
2013-10-28T07:00:00,2013-10-28T07:00:00,39.81,44.265,55.735
2013-10-28T08:00:00,2013-10-28T08:00:00,37.37,45.114,54.886
2013-10-28T09:00:00,2013-10-28T09:00:00,32.28,47.684,52.316
2013-10-28T10:00:00,2013-10-28T10:00:00,28.3,50.515,49.485
2013-10-28T11:00:00,2013-10-28T11:00:00,25.09,51.713,48.287
2013-10-28T12:00:00,2013-10-28T12:00:00,22.99,51.793,48.207
2013-10-28T13:00:00,2013-10-28T13:00:00,21.09,50.552,49.448
2013-10-28T14:00:00,2013-10-28T14:00:00,23.09,49.052,50.948
2013-10-28T15:00:00,2013-10-28T15:00:00,28.39,46.324,53.676
2013-10-28T16:00:00,2013-10-28T16:00:00,29.9,45.014,54.986
2013-10-28T17:00:00,2013-10-28T17:00:00,36.13,43.266,56.734
2013-10-28T18:00:00,2013-10-28T18:00:00,37.15,42.169,57.831
2013-10-28T19:00:00,2013-10-28T19:00:00,36.88,41.325,58.675
2013-10-28T20:00:00,2013-10-28T20:00:00,32.95,41.284,58.716
2013-10-28T21:00:00,2013-10-28T21:00:00,28.3,41.192,58.808
2013-10-28T22:00:00,2013-10-28T22:00:00,25.04,41.322,58.678
2013-10-28T23:00:00,2013-10-28T23:00:00,9.98,42.749,57.251
2013-10-29T00:00:00,2013-10-29T00:00:00,9.53,43.005,56.995
2013-10-29T01:00:00,2013-10-29T01:00:00,6.82,42.096,57.904
2013-10-29T02:00:00,2013-10-29T02:00:00,7.97,41.142,58.858
2013-10-29T03:00:00,2013-10-29T03:00:00,4.6,40.456,59.544
2013-10-29T04:00:00,2013-10-29T04:00:00,7.61,38.99,61.01
2013-10-29T05:00:00,2013-10-29T05:00:00,19.34,36.644,63.356
2013-10-29T06:00:00,2013-10-29T06:00:00,33.61,34.434,65.566
2013-10-29T07:00:00,2013-10-29T07:00:00,37.5,33.487,66.513
2013-10-29T08:00:00,2013-10-29T08:00:00,36.64,34.97,65.03
2013-10-29T09:00:00,2013-10-29T09:00:00,30.95,38.332,61.668
2013-10-29T10:00:00,2013-10-29T10:00:00,30.61,42.003,57.997
2013-10-29T11:00:00,2013-10-29T11:00:00,29.55,44.419,55.581
2013-10-29T12:00:00,2013-10-29T12:00:00,29.54,45.252,54.748
2013-10-29T13:00:00,2013-10-29T13:00:00,29.86,43.719,56.281
2013-10-29T14:00:00,2013-10-29T14:00:00,32.82,40.676,59.324
2013-10-29T15:00:00,2013-10-29T15:00:00,37.01,35.398,64.602
2013-10-29T16:00:00,2013-10-29T16:00:00,40.94,29.874,70.126
2013-10-29T17:00:00,2013-10-29T17:00:00,45.34,26.069,73.931
2013-10-29T18:00:00,2013-10-29T18:00:00,63.97,25.468,74.532
2013-10-29T19:00:00,2013-10-29T19:00:00,57.39,26.384,73.616
2013-10-29T20:00:00,2013-10-29T20:00:00,39.09,27.332,72.668
2013-10-29T21:00:00,2013-10-29T21:00:00,35.3,26.863,73.137
2013-10-29T22:00:00,2013-10-29T22:00:00,34.82,26.626,73.374
2013-10-29T23:00:00,2013-10-29T23:00:00,31.23,28.184,71.816
2013-10-30T00:00:00,2013-10-30T00:00:00,29.21,28.998,71.002
2013-10-30T01:00:00,2013-10-30T01:00:00,27.22,29.389,70.611
2013-10-30T02:00:00,2013-10-30T02:00:00,25.05,29.158,70.842
2013-10-30T03:00:00,2013-10-30T03:00:00,25.9,28.724,71.276
2013-10-30T04:00:00,2013-10-30T04:00:00,27.38,28.438,71.562
2013-10-30T05:00:00,2013-10-30T05:00:00,29.78,26.963,73.037
2013-10-30T06:00:00,2013-10-30T06:00:00,33.16,25.33,74.67
2013-10-30T07:00:00,2013-10-30T07:00:00,46.62,24.864,75.136
2013-10-30T08:00:00,2013-10-30T08:00:00,41.7,26.581,73.419
2013-10-30T09:00:00,2013-10-30T09:00:00,32.97,30.565,69.435
2013-10-30T10:00:00,2013-10-30T10:00:00,32.96,34.557,65.443
2013-10-30T11:00:00,2013-10-30T11:00:00,31.44,37.758,62.242
2013-10-30T12:00:00,2013-10-30T12:00:00,31.43,38.046,61.954
2013-10-30T13:00:00,2013-10-30T13:00:00,32.9,36.395,63.605
2013-10-30T14:00:00,2013-10-30T14:00:00,33.28,33.028,66.972
2013-10-30T15:00:00,2013-10-30T15:00:00,41.63,27.897,72.103
2013-10-30T16:00:00,2013-10-30T16:00:00,49.46,21.558,78.442
2013-10-30T17:00:00,2013-10-30T17:00:00,59.68,19.223,80.777
2013-10-30T18:00:00,2013-10-30T18:00:00,80.74,19.703,80.297
2013-10-30T19:00:00,2013-10-30T19:00:00,68.74,20.714,79.286
2013-10-30T20:00:00,2013-10-30T20:00:00,47.26,21.366,78.634
2013-10-30T21:00:00,2013-10-30T21:00:00,36.44,21.383,78.617
2013-10-30T22:00:00,2013-10-30T22:00:00,33.97,21.611,78.389
2013-10-30T23:00:00,2013-10-30T23:00:00,31.42,22.249,77.751
2013-10-31T00:00:00,2013-10-31T00:00:00,30.67,22.319,77.681
2013-10-31T01:00:00,2013-10-31T01:00:00,29.94,22.132,77.868
2013-10-31T02:00:00,2013-10-31T02:00:00,29.48,21.947,78.053
2013-10-31T03:00:00,2013-10-31T03:00:00,29.93,21.712,78.288
2013-10-31T04:00:00,2013-10-31T04:00:00,30.05,21.494,78.506
2013-10-31T05:00:00,2013-10-31T05:00:00,31.65,21.368,78.632
2013-10-31T06:00:00,2013-10-31T06:00:00,33.04,21.07,78.93
2013-10-31T07:00:00,2013-10-31T07:00:00,41.79,21.509,78.491
2013-10-31T08:00:00,2013-10-31T08:00:00,45.04,24.19,75.81
2013-10-31T09:00:00,2013-10-31T09:00:00,37.07,27.468,72.532
2013-10-31T10:00:00,2013-10-31T10:00:00,32.91,30.946,69.054
2013-10-31T11:00:00,2013-10-31T11:00:00,31.73,33.987,66.013
2013-10-31T12:00:00,2013-10-31T12:00:00,31.59,35.568,64.432
2013-10-31T13:00:00,2013-10-31T13:00:00,32.48,35.61,64.39
2013-10-31T14:00:00,2013-10-31T14:00:00,33.77,32.866,67.134
2013-10-31T15:00:00,2013-10-31T15:00:00,34.97,27.565,72.435
2013-10-31T16:00:00,2013-10-31T16:00:00,41.9,23.008,76.992
2013-10-31T17:00:00,2013-10-31T17:00:00,58.01,22.282,77.718
2013-10-31T18:00:00,2013-10-31T18:00:00,62.95,23.826,76.174
2013-10-31T19:00:00,2013-10-31T19:00:00,43.89,24.628,75.372
2013-10-31T20:00:00,2013-10-31T20:00:00,35.6,25.886,74.114
2013-10-31T21:00:00,2013-10-31T21:00:00,34.75,26.503,73.497
2013-10-31T22:00:00,2013-10-31T22:00:00,32.94,27.007,72.993
2013-10-31T23:00:00,2013-10-31T23:00:00,31.06,28.395,71.605
2013-11-01T00:00:00,2013-11-01T00:00:00,29.66,27.961,72.039
2013-11-01T01:00:00,2013-11-01T01:00:00,27.96,27.644,72.356
2013-11-01T02:00:00,2013-11-01T02:00:00,24.97,27.197,72.803
2013-11-01T03:00:00,2013-11-01T03:00:00,25.05,26.917,73.083
2013-11-01T04:00:00,2013-11-01T04:00:00,22.42,26.431,73.569
2013-11-01T05:00:00,2013-11-01T05:00:00,24.96,26.564,73.436
2013-11-01T06:00:00,2013-11-01T06:00:00,29.9,26.803,73.197
2013-11-01T07:00:00,2013-11-01T07:00:00,28.58,26.817,73.183
2013-11-01T08:00:00,2013-11-01T08:00:00,32.95,26.637,73.363
2013-11-01T09:00:00,2013-11-01T09:00:00,32.74,27.223,72.777
2013-11-01T10:00:00,2013-11-01T10:00:00,32.45,28.223,71.777
2013-11-01T11:00:00,2013-11-01T11:00:00,35.85,29.403,70.597
2013-11-01T12:00:00,2013-11-01T12:00:00,39.31,30.312,69.688
2013-11-01T13:00:00,2013-11-01T13:00:00,36.96,30.492,69.508
2013-11-01T14:00:00,2013-11-01T14:00:00,35.06,29.118,70.882
2013-11-01T15:00:00,2013-11-01T15:00:00,34.47,25.853,74.147
2013-11-01T16:00:00,2013-11-01T16:00:00,35.94,23.378,76.622
2013-11-01T17:00:00,2013-11-01T17:00:00,39.69,21.554,78.446
2013-11-01T18:00:00,2013-11-01T18:00:00,41.62,21.889,78.111
2013-11-01T19:00:00,2013-11-01T19:00:00,37.95,21.488,78.512
2013-11-01T20:00:00,2013-11-01T20:00:00,35.33,21.776,78.224
2013-11-01T21:00:00,2013-11-01T21:00:00,31.57,22.059,77.941
2013-11-01T22:00:00,2013-11-01T22:00:00,34.96,22.349,77.651
2013-11-01T23:00:00,2013-11-01T23:00:00,32.47,22.362,77.638
2013-11-02T00:00:00,2013-11-02T00:00:00,27.78,22.47,77.53
2013-11-02T01:00:00,2013-11-02T01:00:00,19.87,23.275,76.725
2013-11-02T02:00:00,2013-11-02T02:00:00,13.13,24.096,75.904
2013-11-02T03:00:00,2013-11-02T03:00:00,12.1,23.915,76.085
2013-11-02T04:00:00,2013-11-02T04:00:00,11.64,24.454,75.546
2013-11-02T05:00:00,2013-11-02T05:00:00,12.16,24.86,75.14
2013-11-02T06:00:00,2013-11-02T06:00:00,12.54,25.017,74.983
2013-11-02T07:00:00,2013-11-02T07:00:00,14.16,25.204,74.796
2013-11-02T08:00:00,2013-11-02T08:00:00,25.08,25.03,74.97
2013-11-02T09:00:00,2013-11-02T09:00:00,32.38,26.112,73.888
2013-11-02T10:00:00,2013-11-02T10:00:00,35.64,27.636,72.364
2013-11-02T11:00:00,2013-11-02T11:00:00,37.38,29.237,70.763
2013-11-02T12:00:00,2013-11-02T12:00:00,37.08,30.815,69.185
2013-11-02T13:00:00,2013-11-02T13:00:00,35.92,30.713,69.287
2013-11-02T14:00:00,2013-11-02T14:00:00,34.24,29.658,70.342
2013-11-02T15:00:00,2013-11-02T15:00:00,34.63,27.51,72.49
2013-11-02T16:00:00,2013-11-02T16:00:00,35.9,24.798,75.202
2013-11-02T17:00:00,2013-11-02T17:00:00,40.96,21.311,78.689
2013-11-02T18:00:00,2013-11-02T18:00:00,48.38,20.967,79.033
2013-11-02T19:00:00,2013-11-02T19:00:00,41.43,22.823,77.177
2013-11-02T20:00:00,2013-11-02T20:00:00,37.42,24.596,75.404
2013-11-02T21:00:00,2013-11-02T21:00:00,30.67,26.39,73.61
2013-11-02T22:00:00,2013-11-02T22:00:00,33.33,28.188,71.812
2013-11-02T23:00:00,2013-11-02T23:00:00,28.73,29.482,70.518
2013-11-03T00:00:00,2013-11-03T00:00:00,13.13,31.387,68.613
2013-11-03T01:00:00,2013-11-03T01:00:00,10.98,33.525,66.475
2013-11-03T02:00:00,2013-11-03T02:00:00,8.88,36.062,63.938
2013-11-03T03:00:00,2013-11-03T03:00:00,5.48,37.264,62.736
2013-11-03T04:00:00,2013-11-03T04:00:00,2.28,38.646,61.354
2013-11-03T05:00:00,2013-11-03T05:00:00,2.47,38.944,61.056
2013-11-03T06:00:00,2013-11-03T06:00:00,3.77,38.71,61.29
2013-11-03T07:00:00,2013-11-03T07:00:00,1.43,37.963,62.037
2013-11-03T08:00:00,2013-11-03T08:00:00,4.92,37.777,62.223
2013-11-03T09:00:00,2013-11-03T09:00:00,12.22,40.238,59.762
2013-11-03T10:00:00,2013-11-03T10:00:00,12.18,42.24,57.76
2013-11-03T11:00:00,2013-11-03T11:00:00,15.05,44.755,55.245
2013-11-03T12:00:00,2013-11-03T12:00:00,13.86,47.495,52.505
2013-11-03T13:00:00,2013-11-03T13:00:00,11.9,49.654,50.346
2013-11-03T14:00:00,2013-11-03T14:00:00,8.83,50.008,49.992
2013-11-03T15:00:00,2013-11-03T15:00:00,8.1,46.696,53.304
2013-11-03T16:00:00,2013-11-03T16:00:00,11,42.439,57.561
2013-11-03T17:00:00,2013-11-03T17:00:00,20.67,39.256,60.744
2013-11-03T18:00:00,2013-11-03T18:00:00,23.73,38.881,61.119
2013-11-03T19:00:00,2013-11-03T19:00:00,21.93,39.811,60.189
2013-11-03T20:00:00,2013-11-03T20:00:00,18.92,41.421,58.579
2013-11-03T21:00:00,2013-11-03T21:00:00,13.85,41.472,58.528
2013-11-03T22:00:00,2013-11-03T22:00:00,16.16,41.29,58.71
2013-11-03T23:00:00,2013-11-03T23:00:00,9.94,40.822,59.178
2013-11-04T00:00:00,2013-11-04T00:00:00,7.08,40.34,59.66
2013-11-04T01:00:00,2013-11-04T01:00:00,9.11,38.788,61.212
2013-11-04T02:00:00,2013-11-04T02:00:00,8.21,38.383,61.617
2013-11-04T03:00:00,2013-11-04T03:00:00,6.58,37.764,62.236
2013-11-04T04:00:00,2013-11-04T04:00:00,9.11,37.614,62.386
2013-11-04T05:00:00,2013-11-04T05:00:00,10.62,35.411,64.589
2013-11-04T06:00:00,2013-11-04T06:00:00,31.79,34.074,65.926
2013-11-04T07:00:00,2013-11-04T07:00:00,42.5,34.279,65.721
2013-11-04T08:00:00,2013-11-04T08:00:00,38.74,34.861,65.139
2013-11-04T09:00:00,2013-11-04T09:00:00,34.88,36.416,63.584
2013-11-04T10:00:00,2013-11-04T10:00:00,34.12,38.099,61.901
2013-11-04T11:00:00,2013-11-04T11:00:00,33.84,39.259,60.741
2013-11-04T12:00:00,2013-11-04T12:00:00,30.54,39.551,60.449
2013-11-04T13:00:00,2013-11-04T13:00:00,31.6,37.702,62.298
2013-11-04T14:00:00,2013-11-04T14:00:00,32.26,34.835,65.165
2013-11-04T15:00:00,2013-11-04T15:00:00,33.27,32.712,67.288
2013-11-04T16:00:00,2013-11-04T16:00:00,37.88,30.571,69.429
2013-11-04T17:00:00,2013-11-04T17:00:00,45.99,28.669,71.331
2013-11-04T18:00:00,2013-11-04T18:00:00,44.98,28.113,71.887
2013-11-04T19:00:00,2013-11-04T19:00:00,41.36,28.353,71.647
2013-11-04T20:00:00,2013-11-04T20:00:00,35.28,29.152,70.848
2013-11-04T21:00:00,2013-11-04T21:00:00,29.17,28.922,71.078
2013-11-04T22:00:00,2013-11-04T22:00:00,28.41,28.725,71.275
2013-11-04T23:00:00,2013-11-04T23:00:00,23.07,28.796,71.204
2013-11-05T00:00:00,2013-11-05T00:00:00,21.67,29.144,70.856
2013-11-05T01:00:00,2013-11-05T01:00:00,20.07,29.995,70.005
2013-11-05T02:00:00,2013-11-05T02:00:00,19.63,30.532,69.468
2013-11-05T03:00:00,2013-11-05T03:00:00,18.33,30.933,69.067
2013-11-05T04:00:00,2013-11-05T04:00:00,19.62,30.394,69.606
2013-11-05T05:00:00,2013-11-05T05:00:00,26.95,27.425,72.575
2013-11-05T06:00:00,2013-11-05T06:00:00,38.83,24.337,75.663
2013-11-05T07:00:00,2013-11-05T07:00:00,43.65,22.95,77.05
2013-11-05T08:00:00,2013-11-05T08:00:00,42.9,23.369,76.631
2013-11-05T09:00:00,2013-11-05T09:00:00,38.43,26.859,73.141
2013-11-05T10:00:00,2013-11-05T10:00:00,34.97,30.046,69.954
2013-11-05T11:00:00,2013-11-05T11:00:00,36.11,32.015,67.985
2013-11-05T12:00:00,2013-11-05T12:00:00,36.61,31.652,68.348
2013-11-05T13:00:00,2013-11-05T13:00:00,40.01,30.346,69.654
2013-11-05T14:00:00,2013-11-05T14:00:00,39.94,27.481,72.519
2013-11-05T15:00:00,2013-11-05T15:00:00,45.57,23.431,76.569
2013-11-05T16:00:00,2013-11-05T16:00:00,48.62,20.434,79.566
2013-11-05T17:00:00,2013-11-05T17:00:00,63.97,19.162,80.838
2013-11-05T18:00:00,2013-11-05T18:00:00,62.4,20.574,79.426
2013-11-05T19:00:00,2013-11-05T19:00:00,42.56,21.647,78.353
2013-11-05T20:00:00,2013-11-05T20:00:00,37.9,22.578,77.422
2013-11-05T21:00:00,2013-11-05T21:00:00,32.91,22.442,77.558
2013-11-05T22:00:00,2013-11-05T22:00:00,29.54,23.709,76.291
2013-11-05T23:00:00,2013-11-05T23:00:00,21.64,25.501,74.499
2013-11-06T00:00:00,2013-11-06T00:00:00,20.04,26.408,73.592
2013-11-06T01:00:00,2013-11-06T01:00:00,19.61,27.593,72.407
2013-11-06T02:00:00,2013-11-06T02:00:00,13.15,29.358,70.642
2013-11-06T03:00:00,2013-11-06T03:00:00,9.02,31.575,68.425
2013-11-06T04:00:00,2013-11-06T04:00:00,6.99,32.205,67.795
2013-11-06T05:00:00,2013-11-06T05:00:00,17.36,31.761,68.239
2013-11-06T06:00:00,2013-11-06T06:00:00,32.89,28.98,71.02
2013-11-06T07:00:00,2013-11-06T07:00:00,35.92,27.835,72.165
2013-11-06T08:00:00,2013-11-06T08:00:00,39.6,28.527,71.473
2013-11-06T09:00:00,2013-11-06T09:00:00,31.66,29.361,70.639
2013-11-06T10:00:00,2013-11-06T10:00:00,30.2,31.384,68.616
2013-11-06T11:00:00,2013-11-06T11:00:00,30.49,32.457,67.543
2013-11-06T12:00:00,2013-11-06T12:00:00,29.97,31.834,68.166
2013-11-06T13:00:00,2013-11-06T13:00:00,31.08,30.362,69.638
2013-11-06T14:00:00,2013-11-06T14:00:00,36.07,27.798,72.202
2013-11-06T15:00:00,2013-11-06T15:00:00,38.93,24.665,75.335
2013-11-06T16:00:00,2013-11-06T16:00:00,42.33,23.486,76.514
2013-11-06T17:00:00,2013-11-06T17:00:00,51.14,22.711,77.289
2013-11-06T18:00:00,2013-11-06T18:00:00,65.39,22.564,77.436
2013-11-06T19:00:00,2013-11-06T19:00:00,51.74,22.863,77.137
2013-11-06T20:00:00,2013-11-06T20:00:00,40.13,23.821,76.179
2013-11-06T21:00:00,2013-11-06T21:00:00,32.55,23.973,76.027
2013-11-06T22:00:00,2013-11-06T22:00:00,32.48,23.699,76.301
2013-11-06T23:00:00,2013-11-06T23:00:00,29.94,25.629,74.371
2013-11-07T00:00:00,2013-11-07T00:00:00,27.23,27.98,72.02
2013-11-07T01:00:00,2013-11-07T01:00:00,17.51,31.659,68.341
2013-11-07T02:00:00,2013-11-07T02:00:00,14.08,35.613,64.387
2013-11-07T03:00:00,2013-11-07T03:00:00,11.04,37.754,62.246
2013-11-07T04:00:00,2013-11-07T04:00:00,10.57,39.586,60.414
2013-11-07T05:00:00,2013-11-07T05:00:00,16.62,38.172,61.828
2013-11-07T06:00:00,2013-11-07T06:00:00,30.2,33.633,66.367
2013-11-07T07:00:00,2013-11-07T07:00:00,31.56,32.232,67.768
2013-11-07T08:00:00,2013-11-07T08:00:00,33.93,31.379,68.621
2013-11-07T09:00:00,2013-11-07T09:00:00,32.46,33.405,66.595
2013-11-07T10:00:00,2013-11-07T10:00:00,31.86,35.359,64.641
2013-11-07T11:00:00,2013-11-07T11:00:00,32.45,35.893,64.107
2013-11-07T12:00:00,2013-11-07T12:00:00,32.41,35.305,64.695
2013-11-07T13:00:00,2013-11-07T13:00:00,32.5,32.179,67.821
2013-11-07T14:00:00,2013-11-07T14:00:00,35.28,27.925,72.075
2013-11-07T15:00:00,2013-11-07T15:00:00,40,23.931,76.069
2013-11-07T16:00:00,2013-11-07T16:00:00,49,20.642,79.358
2013-11-07T17:00:00,2013-11-07T17:00:00,65.38,18.477,81.523
2013-11-07T18:00:00,2013-11-07T18:00:00,79.94,17.682,82.318
2013-11-07T19:00:00,2013-11-07T19:00:00,64.7,17.337,82.663
2013-11-07T20:00:00,2013-11-07T20:00:00,51.72,17.925,82.075
2013-11-07T21:00:00,2013-11-07T21:00:00,37.96,17.786,82.214
2013-11-07T22:00:00,2013-11-07T22:00:00,35.91,17.771,82.229
2013-11-07T23:00:00,2013-11-07T23:00:00,32.48,17.947,82.053
2013-11-08T00:00:00,2013-11-08T00:00:00,31.2,18.374,81.626
2013-11-08T01:00:00,2013-11-08T01:00:00,29.5,18.929,81.071
2013-11-08T02:00:00,2013-11-08T02:00:00,27.51,19.319,80.681
2013-11-08T03:00:00,2013-11-08T03:00:00,25.42,18.905,81.095
2013-11-08T04:00:00,2013-11-08T04:00:00,25.51,17.619,82.381
